,address,count,mean,std,min,25%,50%,75%,max
3375,WALMART  W 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
63,1040 GREEN ACRES RD.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3243,W/S KINCAID  13-12,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
65,1040 GREENACRES (HOME DEPOE),1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3245,W/S KINCAID - 13TH 12TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3246,W/S KINCAID - 13TH 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3247,W/S KINCAID - 13TH TO 12,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
658,17TH AVE TO 19TH ALLEY C,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
62,1040 GREEN ACRES (WALMART),1.0,380.0,,380.0,380.0,380.0,380.0,380.0
659,17TH AVE TO 19TH ALLEY O,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3251,W/S KINCAID - 15TH TO  END,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
60,1040 GREEN ACRE ROAD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
657,17TH AVE HILYARD TO PATTERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3254,W/S KINCAID - 19TH TO 20TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
656,17TH AVE FAIRMOUNT BLVD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3256,W/S KINCAID - 26TH - 25TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3242,W/S KINCAID  - 15TH TO END,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3240,W/S KIINCAID - 14TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3293,W/S MILL - 14TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
662,1800 BLK EAST 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
70,1040HUGHES,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3226,W/S HIGH - CHESHIRE TO 2ND,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
664,1800 BLKGARDEN AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
663,1800 BLKAGATE ST ALLEY,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
3229,W/S HILLYARD  - 15TH TO 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3230,W/S HILLYARD - 15TH TO 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3232,W/S HILYARD - 11TH TO BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3239,W/S HILYARD 17TH AVE 18T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
69,1040 GREENACRES WALMART,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
661,17TH AVE WILLAMETTE OLIV,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3235,W/S HILYARD 13TH AVE 14T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
67,"1040 GREENACRES RD, EUGENE",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
66,1040 GREENACRES RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
660,17TH AVE WILLAMETTE OAK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
655,17TH AVE ALLEY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3258,W/S KINCAID - END TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
654,17TH AVE @ HILYARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
644,17TH & WASHINGTON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3278,W/S LINC  BROADWAY-8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3279,W/S LINCOLN  BRDWAY-8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3280,W/S LINCOLN - 10TH TO BRDWY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3281,W/S LINCOLN - 10TH TO BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
648,17TH - PEARL TO HIGH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
646,17TH - MOSS TO COLUMBIA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3286,W/S LINCOLN 11TH AVE 10T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
59,1037TYLER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3287,W/S LINCOLN 12TH AVE 11T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3288,W/S LINCOLN 14TH AVE 13T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
540,1622 OLIVE ST.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
58,1030 GREEN ACRES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
57,1025GRANT,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3292,W/S MILL - 13TH TO 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3277,W/S LAWRENCE ST. BROADWA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3276,W/S LAWRENCE 8TH AVE 7TH,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
3275,W/S LAWRENCE 12TH AVE 11,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
649,17TH AGATE TO COLUMBIA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3273,W/S LAWRENCE 10TH AVE BR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3272,W/S LAWRENCE / SOUTH OF 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
650,17TH AVE - COLUMBIA TO AGATE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
651,17TH AVE @ COLUMBIA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
652,17TH AVE @ FERRY,1.0,15.0,,15.0,15.0,15.0,15.0,15.0
653,17TH AVE @ FRIENDLY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3267,W/S LAWRENCE - 11TH TO 12TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3266,W/S KINCAID- 13TH TO 12TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3265,W/S KINCAID- 13 TO 12,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3264,W/S KINCAID 15-END,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3263,W/S KINCAID 14TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3262,W/S KINCAID 14-15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3261,W/S KINCAID 14-15,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3374,WALMART,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3376,WALMART & GREEN ACRES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
665,1800 BLKKINCAID ST E,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
576,16TH AVE - HILYARD TO PATTER.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
15,100 BLKALMADEN ALLEY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3474,WILLAMETTE 4TH AVE END,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
3475,WILLAMETTE 5TH AND END,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
14,100 BLK N JACKSON,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
577,16TH AVE 140,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
12,100 BLK GARFIELD ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3480,WILLAMETTE 6TH TO 5TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
578,16TH AVE 1591,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3481,WILLAMETTE 7TH AVE 6TH A,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
9,1 BLK EAST OF COMMONS/KINROW,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3483,WILLAMETTE 7TH AVE BROAD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3484,WILLAMETTE 8TH AVE 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
8,07 EUGENE AIRPORT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
7,000E.35TH,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
16,100 BLOCK OF WALLIS,1.0,120.0,,120.0,120.0,120.0,120.0,120.0
17,100 BLOCK SANTA CLARA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3452,WILLAMETTE 10TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
26,100 BLOCKW.39TH,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
29,100 VALLEY RIVER CNTR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3455,WILLAMETTE 11TH AVE 12TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
28,100 VALLEY RIVER CENTER,1.0,40.0,,40.0,40.0,40.0,40.0,40.0
558,1694W.28TH PL,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3458,WILLAMETTE 11TH TO 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
582,16TH AVE @ VAN BUREN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
25,100 BLOCKW.17TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
18,100 BLOCKCOMMONS,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
24,100 BLOCKSANTA CLARA,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
581,16TH AVE @ OLIVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
22,100 BLOCKN.POLK,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
21,100 BLOCKGRIMES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
20,100 BLOCKE.28TH,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
19,100 BLOCKE.27TH,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3487,WILLAMETTE 8TH AVE WILLA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3488,WILLAMETTE AND OAK ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
5,000 BLOCKJACKSON,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3515,WINCO- BARGER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3509,WINCO FOODS (BARGER/CUBIT),1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3510,WINCO FOODS - CUBIT/BARGER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3511,WINCO FOODS CUBIT/BARGER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3512,WINCO OFF CUBIT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3513,WINCO ON BARGER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3514,WINCO ON CUBIT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3516,WINNCO FOODS ON BARGER RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
4,000 BLOCK EAST 28TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3517,WLM 13TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3518,WLM 16TH TO 15TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3,00 BLOCKJACKSON,1.0,180.0,,180.0,180.0,180.0,180.0,180.0
3520,WLM BROADWAY ST CHARNELT,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
2,$24 NSF CHK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3522,WOODFIELD STA. 29TH & WILL.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
573,16TH - PEARL TO OAK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3507,WINCO FOOD @ CUBIT,1.0,380.0,,380.0,380.0,380.0,380.0,380.0
3506,WINCO CUBIT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3505,WINCO BARGER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3504,WINCO @ BARGER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3503,WINCO - BARGER & CUBIT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
574,16TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3501,WILLLIAMETTE - 6TH AND 5TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3500,WILLIAMETTE-13TH AND 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3499,WILLIAMETTE - 7TH TO 8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3498,WILLIAMETTE - 6TH AVE AND 5H A,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3497,WILLIAMETTE - 15TH TO 16TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3496,WILLIAMETTE - 11TH AND 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3495,WILLIAMETTE - 11TH AND 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3494,WILLIAMETTE - 10TH AND 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3493,WILLIAMETTE -  5TH AVE AND END,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3492,WILLIAMETTE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3453,WILLAMETTE 11-10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
30,100 VALLEY RIVER CTR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3377,WALMART (W 8TH / COMMERCE),1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3402,WALMART/W 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
603,1720 PATTERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3397,WALMART ON W. 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3398,WALMART ON WEST 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3399,WALMART W 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3400,WALMART W.11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
602,1710W.22ND,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
3403,WALNUT - 17TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3394,WALMART GREEN ACRES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3404,WALNUT / DARTMOOR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3405,WALNUT BETWEEN 15- FRANKLINR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3406,WALNUT ST 1639,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
42,1000 WILLAMETTE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
41,1000 EAST 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3409,WARREN / BLACKBURN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3395,WALMART ON GREEN ACRES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3393,WALMART @ GREEN ACRES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
585,16TH BETWEEN FERRY AND MILL ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
605,1724LAWRENCE ST,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3378,WALMART (WEST 11TH),1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3379,WALMART - 1040 GREEN ACRES RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3380,WALMART - 1040 GREENACRES RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3381,WALMART - 4550 W. 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3382,WALMART - 4550 WEST 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
606,1724MOSS ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3385,WALMART - GREEN ACRES RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3392,WALMART = WEST 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3386,WALMART - GREENACRES,1.0,380.0,,380.0,380.0,380.0,380.0,380.0
3387,WALMART - W 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
604,1720OAK PATCH RD,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3389,WALMART - WILLTE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3390,WALMART / W 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3391,WALMART 1040 GREENACRES RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3410,WASHINGTON ST - 11TH TO 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3411,WASHINGTON ST @ BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
601,1708E. 17TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
591,1700 BLOCKMINDA,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3432,WILLAMETTE  - 413TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3433,WILLAMETTE & OLVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3434,WILLAMETTE -,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3435,WILLAMETTE - 10TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
592,1700 BLOCKOAKVILLE CROSS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3438,WILLAMETTE - 13TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3440,WILLAMETTE - 16TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
599,1701QUAKER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
34,1000 BLOCK HAYES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
590,1700 BLOCKBEST LN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3443,WILLAMETTE - 7TH TO 8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
589,1700 BLOCK OF 24TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3446,WILLAMETTE - BRDWY TO 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3449,WILLAMETTE -7TH TO 8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3431,WILLAMETTE  - 11TH TO 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3430,WILLAKENZIE RD 8TH AVE B,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3429,WILLAKENZIE RD 7TH AVE 8,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3428,WILLAKENZIE RD 5TH AVE E,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3427,WILLAGILLESPIE RD 10TH A,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
594,1700 BLOCKW.12TH,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3425,WEST PARK-7 8TH AVE 7TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
37,1000 BLOCKE.27TH,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
38,1000 BLOCKLEWIS,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
39,1000 BLOCKW.24TH,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
597,1700 BLOCKWILSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
598,1700W.12TH,1.0,180.0,,180.0,180.0,180.0,180.0,180.0
3418,WEST MOON - 840 E. 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3417,WEST 1ST / JEFFERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3416,WB EAST 15TH AT HILYARD,1.0,40.0,,40.0,40.0,40.0,40.0,40.0
3415,WB BELTLINE OFFRAMP  ONTO,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3414,WB BELTLINE / BARGER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3224,W/S HARRIS 18TH TO 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3222,W/S HARRIS - 22ND TO 23RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2928,REGISTER GUARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3028,S/S 17TH - MOSS TO VILLARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
102,10TH - LINCOLN TO LAWRENCE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
101,10TH - LAWRENCE TO LINCOLN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3024,S/S 17TH - H ILYARD TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
534,1600 LAWRENCE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
100,10TH - CHARNELTON TO OLIVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
535,160N.MCKINLEY,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
536,1615FAIRMOUNT BLVD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3020,S/S 17TH  - MILL TO FERRY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3030,S/S 17TH - PATTER. TO HILYARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
721,18TH &  ONYX,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
720,1895PARLIAMENT,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
3033,S/S 17TH - VILLARD TO ORCHARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3034,S/S 17TH -PATTER. TO HILYARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
719,1895 FRANKLIN BLVD,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
725,18TH & BUCK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3019,S/S 17- HILYARD TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3002,S/S 15TH - PATTERSON TO HILYAR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
103,10TH - OLIVE TO WILLAMETTE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3004,S/S 15TH - WALNUT TO FAIRMOUNT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3005,S/S 15TH -PATTERSON TO HILYARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3006,S/S 15TH HILYARD TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3007,S/S 16TH  - HIGH TO MILL,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3008,S/S 16TH  - HILYARD TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
727,18TH & CHARNELTON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3011,S/S 16TH - MILL TO FERRY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3018,S/S 17 - HILYARD TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3012,S/S 16TH - OLIVE TO WILLAMETE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3013,S/S 16TH - OLIVE TO WILLAMETTE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3014,S/S 16TH - PATTERSON TO HILYAR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3015,S/S 16TH - PEARL TO HIGH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
726,18TH & CHAMBERS,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3017,S/S 16TH MILL TO FERRY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
718,1893GARDEN AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3037,S/S 17TH- HILYARD TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3038,S/S 18 POTTER -UNIVERSITY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3064,S/S 22ND - POTTER TO UNIVERSIT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3058,S/S 20TH - UNIVERSITY TO ONYX,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3059,S/S 20TH -ONYX TO EMERALD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3060,S/S 20TH- EMERALD TO AGATE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3061,S/S 21ST  - KINCAID TO HARRIS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3062,S/S 21ST - KINCAIS TO HARRIS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3063,S/S 22ND - KINCAID TO HARRIS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3065,S/S 22ND - POTTER TO UNIVERSITY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3039,S/S 18TH - ALDER TO KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3067,S/S 23RD- POTTER TO UNIVERSITY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3068,S/S 2OTH- EMERALD TO AGATE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3069,S/S 5TH - CHARNELTON TO OLIVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
91,10TH & KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3072,S/S 5TH PEARL - HIGH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
703,1855 OAK ALLEY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
706,1855TANEY,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
707,1856 W. BROADWAY,1.0,180.0,,180.0,180.0,180.0,180.0,180.0
3055,S/S 20TH - HILYARD TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
708,1860GREINER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3053,S/S 19TH HARRIS TO POTTER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3052,S/S 19TH -POTTER TO UNIVERSITY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3050,S/S 19TH - POTTER TO UNIVERSIT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
98,10TH & TYLER NE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
710,1863-1869KINCAID ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
711,1865CLEVELAND,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
712,1877 BREWER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
537,1619 RILEY,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
3044,S/S 19TH - AGATE TO COLUMBIA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
714,1880 WEST 25TH AVENUE,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
715,1880MILL ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3041,S/S 18TH - POTTER TO UNIVERSIT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
716,1880PARLIAMENT,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
105,10TH AVE - CHARN. TO OLIVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
3001,S/S 15TH - PATTER. TO HILYARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
538,162 SANTA CLARA,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2953,S/S 12 ALDER-KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2947,S/S 10TH - JEFFERSON TO WASHINGTON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
117,1100 BLK EMILL ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
747,18TH - S/S 18TH E OF UNIVERSITY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
746,18TH - ONYX TO EMERALD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
745,18TH - NEAR ONYX,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
